observation_id,specimen_id,document_type,quality_profile,field_name,pass_a_raw_match,pass_b_canonical_match,pass_a_cer,pass_b_cer,pass_a_wer,pass_b_wer,error_category
2700,DOC-0169,certificate,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2701,DOC-0169,certificate,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2702,DOC-0169,certificate,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2703,DOC-0169,certificate,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2704,DOC-0169,certificate,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2705,DOC-0170,marksheet,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2706,DOC-0170,marksheet,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2707,DOC-0170,marksheet,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2708,DOC-0170,marksheet,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2709,DOC-0170,marksheet,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2710,DOC-0170,marksheet,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2711,DOC-0170,marksheet,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2712,DOC-0170,marksheet,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2713,DOC-0170,marksheet,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2714,DOC-0170,marksheet,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2715,DOC-0170,marksheet,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2716,DOC-0170,marksheet,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2717,DOC-0170,marksheet,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2718,DOC-0170,marksheet,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2719,DOC-0170,marksheet,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2720,DOC-0170,marksheet,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2721,DOC-0171,student_id,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2722,DOC-0171,student_id,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2723,DOC-0171,student_id,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2724,DOC-0171,student_id,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2725,DOC-0171,student_id,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2726,DOC-0171,student_id,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2727,DOC-0171,student_id,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2728,DOC-0171,student_id,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2729,DOC-0171,student_id,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2730,DOC-0171,student_id,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2731,DOC-0171,student_id,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2732,DOC-0171,student_id,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2733,DOC-0171,student_id,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2734,DOC-0171,student_id,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2735,DOC-0171,student_id,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2736,DOC-0171,student_id,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2737,DOC-0172,certificate,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2738,DOC-0172,certificate,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2739,DOC-0172,certificate,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2740,DOC-0172,certificate,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2741,DOC-0172,certificate,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2742,DOC-0172,certificate,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2743,DOC-0172,certificate,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2744,DOC-0172,certificate,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2745,DOC-0172,certificate,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2746,DOC-0172,certificate,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2747,DOC-0172,certificate,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2748,DOC-0172,certificate,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2749,DOC-0172,certificate,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2750,DOC-0172,certificate,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2751,DOC-0172,certificate,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2752,DOC-0172,certificate,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2753,DOC-0173,marksheet,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2754,DOC-0173,marksheet,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2755,DOC-0173,marksheet,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2756,DOC-0173,marksheet,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2757,DOC-0173,marksheet,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2758,DOC-0173,marksheet,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2759,DOC-0173,marksheet,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2760,DOC-0173,marksheet,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2761,DOC-0173,marksheet,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2762,DOC-0173,marksheet,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2763,DOC-0173,marksheet,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2764,DOC-0173,marksheet,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2765,DOC-0173,marksheet,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2766,DOC-0173,marksheet,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2767,DOC-0173,marksheet,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2768,DOC-0173,marksheet,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2769,DOC-0174,student_id,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2770,DOC-0174,student_id,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2771,DOC-0174,student_id,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2772,DOC-0174,student_id,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2773,DOC-0174,student_id,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2774,DOC-0174,student_id,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2775,DOC-0174,student_id,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2776,DOC-0174,student_id,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2777,DOC-0174,student_id,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2778,DOC-0174,student_id,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2779,DOC-0174,student_id,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2780,DOC-0174,student_id,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2781,DOC-0174,student_id,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2782,DOC-0174,student_id,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2783,DOC-0174,student_id,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2784,DOC-0174,student_id,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2785,DOC-0175,certificate,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2786,DOC-0175,certificate,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2787,DOC-0175,certificate,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2788,DOC-0175,certificate,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2789,DOC-0175,certificate,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2790,DOC-0175,certificate,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2791,DOC-0175,certificate,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2792,DOC-0175,certificate,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2793,DOC-0175,certificate,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2794,DOC-0175,certificate,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2795,DOC-0175,certificate,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2796,DOC-0175,certificate,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2797,DOC-0175,certificate,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2798,DOC-0175,certificate,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2799,DOC-0175,certificate,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2800,DOC-0175,certificate,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2801,DOC-0176,marksheet,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2802,DOC-0176,marksheet,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2803,DOC-0176,marksheet,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2804,DOC-0176,marksheet,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2805,DOC-0176,marksheet,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2806,DOC-0176,marksheet,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2807,DOC-0176,marksheet,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2808,DOC-0176,marksheet,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2809,DOC-0176,marksheet,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2810,DOC-0176,marksheet,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2811,DOC-0176,marksheet,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2812,DOC-0176,marksheet,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2813,DOC-0176,marksheet,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2814,DOC-0176,marksheet,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2815,DOC-0176,marksheet,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2816,DOC-0176,marksheet,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2817,DOC-0177,student_id,clean,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2818,DOC-0177,student_id,clean,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2819,DOC-0177,student_id,clean,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2820,DOC-0177,student_id,clean,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2821,DOC-0177,student_id,clean,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2822,DOC-0177,student_id,clean,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2823,DOC-0177,student_id,clean,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2824,DOC-0177,student_id,clean,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2825,DOC-0177,student_id,clean,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2826,DOC-0177,student_id,clean,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2827,DOC-0177,student_id,clean,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2828,DOC-0177,student_id,clean,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2829,DOC-0177,student_id,clean,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2830,DOC-0177,student_id,clean,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2831,DOC-0177,student_id,clean,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2832,DOC-0177,student_id,clean,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2833,DOC-0178,certificate,scanner_copy,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2834,DOC-0178,certificate,scanner_copy,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2835,DOC-0178,certificate,scanner_copy,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2836,DOC-0178,certificate,scanner_copy,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2837,DOC-0178,certificate,scanner_copy,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2838,DOC-0178,certificate,scanner_copy,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2839,DOC-0178,certificate,scanner_copy,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2840,DOC-0178,certificate,scanner_copy,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2841,DOC-0178,certificate,scanner_copy,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2842,DOC-0178,certificate,scanner_copy,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2843,DOC-0178,certificate,scanner_copy,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2844,DOC-0178,certificate,scanner_copy,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2845,DOC-0178,certificate,scanner_copy,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2846,DOC-0178,certificate,scanner_copy,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2847,DOC-0178,certificate,scanner_copy,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2848,DOC-0178,certificate,scanner_copy,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2849,DOC-0179,marksheet,mobile_camera,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2850,DOC-0179,marksheet,mobile_camera,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2851,DOC-0179,marksheet,mobile_camera,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2852,DOC-0179,marksheet,mobile_camera,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2853,DOC-0179,marksheet,mobile_camera,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2854,DOC-0179,marksheet,mobile_camera,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2855,DOC-0179,marksheet,mobile_camera,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2856,DOC-0179,marksheet,mobile_camera,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2857,DOC-0179,marksheet,mobile_camera,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2858,DOC-0179,marksheet,mobile_camera,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2859,DOC-0179,marksheet,mobile_camera,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2860,DOC-0179,marksheet,mobile_camera,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2861,DOC-0179,marksheet,mobile_camera,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2862,DOC-0179,marksheet,mobile_camera,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2863,DOC-0179,marksheet,mobile_camera,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2864,DOC-0179,marksheet,mobile_camera,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2865,DOC-0180,student_id,rotated_90,field_1,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2866,DOC-0180,student_id,rotated_90,field_2,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2867,DOC-0180,student_id,rotated_90,field_3,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2868,DOC-0180,student_id,rotated_90,field_4,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2869,DOC-0180,student_id,rotated_90,field_5,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2870,DOC-0180,student_id,rotated_90,field_6,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2871,DOC-0180,student_id,rotated_90,field_7,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2872,DOC-0180,student_id,rotated_90,field_8,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2873,DOC-0180,student_id,rotated_90,field_9,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2874,DOC-0180,student_id,rotated_90,field_10,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2875,DOC-0180,student_id,rotated_90,field_11,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2876,DOC-0180,student_id,rotated_90,field_12,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2877,DOC-0180,student_id,rotated_90,field_13,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2878,DOC-0180,student_id,rotated_90,field_14,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2879,DOC-0180,student_id,rotated_90,field_15,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2880,DOC-0180,student_id,rotated_90,field_16,1,1,0.0,0.0,0.0,0.0,EXACT_MATCH
2881,DOC-0181,certificate,clean,field_1,0,1,0.3185,0.0,3.3521,0.0,FORMAT_ERROR
2882,DOC-0181,certificate,clean,field_2,0,1,0.4794,0.0,2.296,0.0,FORMAT_ERROR
2883,DOC-0181,certificate,clean,field_3,0,1,0.2202,0.0,0.968,0.0,FORMAT_ERROR
2884,DOC-0181,certificate,clean,field_4,0,1,0.1761,0.0,3.0985,0.0,FORMAT_ERROR
2885,DOC-0181,certificate,clean,field_5,0,1,0.4205,0.0,2.6242,0.0,FORMAT_ERROR
2886,DOC-0181,certificate,clean,field_6,0,1,0.1593,0.0,3.4097,0.0,FORMAT_ERROR
2887,DOC-0181,certificate,clean,field_7,0,1,0.5246,0.0,1.137,0.0,FORMAT_ERROR
2888,DOC-0181,certificate,clean,field_8,0,1,0.2318,0.0,1.0502,0.0,FORMAT_ERROR
2889,DOC-0181,certificate,clean,field_9,0,1,0.2869,0.0,2.0743,0.0,FORMAT_ERROR
2890,DOC-0181,certificate,clean,field_10,0,1,0.3444,0.0,1.3737,0.0,FORMAT_ERROR
2891,DOC-0181,certificate,clean,field_11,0,1,0.4253,0.0,0.9185,0.0,FORMAT_ERROR
2892,DOC-0181,certificate,clean,field_12,0,1,0.2815,0.0,1.5991,0.0,FORMAT_ERROR
2893,DOC-0181,certificate,clean,field_13,0,1,0.3552,0.0,2.8555,0.0,FORMAT_ERROR
2894,DOC-0181,certificate,clean,field_14,0,1,0.2399,0.0,2.0427,0.0,FORMAT_ERROR
2895,DOC-0181,certificate,clean,field_15,0,1,0.4166,0.0,0.6394,0.0,FORMAT_ERROR
2896,DOC-0181,certificate,clean,field_16,0,1,0.4234,0.0,1.0116,0.0,FORMAT_ERROR
2897,DOC-0182,marksheet,scanner_copy,field_1,0,1,0.1793,0.0,3.3467,0.0,FORMAT_ERROR
2898,DOC-0182,marksheet,scanner_copy,field_2,0,1,0.5845,0.0,2.9252,0.0,FORMAT_ERROR
2899,DOC-0182,marksheet,scanner_copy,field_3,0,1,0.2871,0.0,0.793,0.0,FORMAT_ERROR
2900,DOC-0182,marksheet,scanner_copy,field_4,0,1,0.4579,0.0,1.8205,0.0,FORMAT_ERROR
2901,DOC-0182,marksheet,scanner_copy,field_5,0,1,0.2049,0.0,1.9855,0.0,FORMAT_ERROR
2902,DOC-0182,marksheet,scanner_copy,field_6,0,1,0.1655,0.0,3.228,0.0,FORMAT_ERROR
2903,DOC-0182,marksheet,scanner_copy,field_7,0,1,0.2665,0.0,2.4876,0.0,FORMAT_ERROR
2904,DOC-0182,marksheet,scanner_copy,field_8,0,1,0.2903,0.0,2.0602,0.0,FORMAT_ERROR
2905,DOC-0182,marksheet,scanner_copy,field_9,0,1,0.396,0.0,1.0546,0.0,FORMAT_ERROR
2906,DOC-0182,marksheet,scanner_copy,field_10,0,1,0.5863,0.0,2.8254,0.0,FORMAT_ERROR
2907,DOC-0182,marksheet,scanner_copy,field_11,0,1,0.5728,0.0,3.1845,0.0,FORMAT_ERROR
2908,DOC-0182,marksheet,scanner_copy,field_12,0,1,0.4191,0.0,3.2656,0.0,FORMAT_ERROR
2909,DOC-0182,marksheet,scanner_copy,field_13,0,1,0.1898,0.0,1.0879,0.0,FORMAT_ERROR
2910,DOC-0182,marksheet,scanner_copy,field_14,0,1,0.1704,0.0,1.476,0.0,FORMAT_ERROR
2911,DOC-0182,marksheet,scanner_copy,field_15,0,1,0.3249,0.0,1.314,0.0,FORMAT_ERROR
2912,DOC-0182,marksheet,scanner_copy,field_16,0,1,0.5229,0.0,1.5703,0.0,FORMAT_ERROR
2913,DOC-0183,student_id,mobile_camera,field_1,0,1,0.2764,0.0,2.1281,0.0,FORMAT_ERROR
2914,DOC-0183,student_id,mobile_camera,field_2,0,1,0.2134,0.0,2.9066,0.0,FORMAT_ERROR
2915,DOC-0183,student_id,mobile_camera,field_3,0,1,0.1835,0.0,3.4607,0.0,FORMAT_ERROR
2916,DOC-0183,student_id,mobile_camera,field_4,0,1,0.4975,0.0,1.0961,0.0,FORMAT_ERROR
2917,DOC-0183,student_id,mobile_camera,field_5,0,1,0.1525,0.0,2.9464,0.0,FORMAT_ERROR
2918,DOC-0183,student_id,mobile_camera,field_6,0,1,0.4681,0.0,2.687,0.0,FORMAT_ERROR
2919,DOC-0183,student_id,mobile_camera,field_7,0,1,0.4971,0.0,0.7221,0.0,FORMAT_ERROR
2920,DOC-0183,student_id,mobile_camera,field_8,0,1,0.3113,0.0,0.8476,0.0,FORMAT_ERROR
2921,DOC-0183,student_id,mobile_camera,field_9,0,1,0.5384,0.0,2.3699,0.0,FORMAT_ERROR
2922,DOC-0183,student_id,mobile_camera,field_10,0,1,0.2989,0.0,0.6907,0.0,FORMAT_ERROR
2923,DOC-0183,student_id,mobile_camera,field_11,0,1,0.2899,0.0,1.4755,0.0,FORMAT_ERROR
2924,DOC-0183,student_id,mobile_camera,field_12,0,1,0.4783,0.0,2.4127,0.0,FORMAT_ERROR
2925,DOC-0183,student_id,mobile_camera,field_13,0,1,0.5492,0.0,1.9166,0.0,FORMAT_ERROR
2926,DOC-0183,student_id,mobile_camera,field_14,0,1,0.2038,0.0,2.6397,0.0,FORMAT_ERROR
2927,DOC-0183,student_id,mobile_camera,field_15,0,1,0.4924,0.0,2.1838,0.0,FORMAT_ERROR
2928,DOC-0183,student_id,mobile_camera,field_16,0,1,0.4969,0.0,1.9814,0.0,FORMAT_ERROR
2929,DOC-0184,certificate,rotated_90,field_1,0,1,0.3852,0.0,1.7826,0.0,FORMAT_ERROR
2930,DOC-0184,certificate,rotated_90,field_2,0,1,0.1614,0.0,0.8237,0.0,FORMAT_ERROR
2931,DOC-0184,certificate,rotated_90,field_3,0,1,0.1641,0.0,2.4092,0.0,FORMAT_ERROR
2932,DOC-0184,certificate,rotated_90,field_4,0,1,0.2915,0.0,2.0257,0.0,FORMAT_ERROR
2933,DOC-0184,certificate,rotated_90,field_5,0,1,0.5584,0.0,1.2479,0.0,FORMAT_ERROR
2934,DOC-0184,certificate,rotated_90,field_6,0,1,0.3347,0.0,2.7667,0.0,FORMAT_ERROR
2935,DOC-0184,certificate,rotated_90,field_7,0,1,0.253,0.0,0.7309,0.0,FORMAT_ERROR
2936,DOC-0184,certificate,rotated_90,field_8,0,1,0.2804,0.0,0.9837,0.0,FORMAT_ERROR
2937,DOC-0184,certificate,rotated_90,field_9,0,1,0.5684,0.0,2.9244,0.0,FORMAT_ERROR
2938,DOC-0184,certificate,rotated_90,field_10,0,1,0.435,0.0,3.1144,0.0,FORMAT_ERROR
2939,DOC-0184,certificate,rotated_90,field_11,0,1,0.5117,0.0,1.0597,0.0,FORMAT_ERROR
2940,DOC-0184,certificate,rotated_90,field_12,0,1,0.5517,0.0,2.118,0.0,FORMAT_ERROR
2941,DOC-0184,certificate,rotated_90,field_13,0,1,0.5133,0.0,3.1883,0.0,FORMAT_ERROR
2942,DOC-0184,certificate,rotated_90,field_14,0,1,0.2931,0.0,0.8302,0.0,FORMAT_ERROR
2943,DOC-0184,certificate,rotated_90,field_15,0,1,0.2526,0.0,1.7813,0.0,FORMAT_ERROR
2944,DOC-0184,certificate,rotated_90,field_16,0,1,0.5181,0.0,3.0822,0.0,FORMAT_ERROR
2945,DOC-0185,marksheet,clean,field_1,0,1,0.1531,0.0,2.0322,0.0,FORMAT_ERROR
2946,DOC-0185,marksheet,clean,field_2,0,1,0.3378,0.0,1.1663,0.0,FORMAT_ERROR
2947,DOC-0185,marksheet,clean,field_3,0,1,0.2039,0.0,1.5128,0.0,FORMAT_ERROR
2948,DOC-0185,marksheet,clean,field_4,0,1,0.5743,0.0,1.4696,0.0,FORMAT_ERROR
2949,DOC-0185,marksheet,clean,field_5,0,1,0.3835,0.0,2.6091,0.0,FORMAT_ERROR
2950,DOC-0185,marksheet,clean,field_6,0,1,0.3136,0.0,3.4153,0.0,FORMAT_ERROR
2951,DOC-0185,marksheet,clean,field_7,0,1,0.5831,0.0,1.2553,0.0,FORMAT_ERROR
2952,DOC-0185,marksheet,clean,field_8,0,1,0.3738,0.0,1.4026,0.0,FORMAT_ERROR
